name,cat,hold_days,signals,wins,losses,wr,avg,med,max_g,max_l,avg_w,avg_l,pl,composite,wilson_lower
N38_y0.6_t1.5_p3,N38-强势连板回调,3,60,22,38,36.666666666666664,-1.8675735855756996,-2.576419213973802,30.839694656488547,-22.333243316230078,8.75141768218104,-8.015410635329602,1.0918239975887616,35.49878446247129,25.62073884620827
N38_y0.7_t1.3_p2,N38-强势连板回调,3,123,56,67,45.52845528455284,0.13060763759936303,-0.73363431151241,30.839694656488547,-23.821449616971123,9.260850516366002,-7.500640141668277,1.2346746866203107,43.39875118782503,36.99616988205246
N38_y0.7_t1.3_p3,N38-强势连板回调,3,119,55,64,46.21848739495798,0.28368554107355126,-0.6144393241167445,30.839694656488547,-23.821449616971123,9.382507612587816,-7.535614676634021,1.245088558161092,43.803349122991456,37.51921938244885
N38_y0.7_t1.5_p2,N38-强势连板回调,3,83,36,47,43.373493975903614,-0.6225757807293738,-1.1111111111111072,30.839694656488547,-22.333243316230078,8.686463786723358,-7.752903960054873,1.1204142127231869,40.95878205207644,33.238992463542914
N38_y0.7_t1.5_p3,N38-强势连板回调,3,82,36,46,43.90243902439025,-0.46996415339046227,-1.039501039501034,30.839694656488547,-22.333243316230078,8.686463786723358,-7.6358642804360635,1.1375875038768104,41.30039971977185,33.67336357846039
N38_y0.8_t1.3_p2,N38-强势连板回调,3,178,83,95,46.62921348314607,0.6824081980883364,-0.4237288135593209,33.128834355828204,-23.821449616971123,9.100406658849517,-6.672264141313534,1.3639158261887945,45.04729770951689,39.449202349772676
N38_y0.8_t1.3_p3,N38-强势连板回调,3,170,81,89,47.647058823529406,0.8655296135630184,-0.2394253790901968,33.128834355828204,-23.821449616971123,9.198728527122547,-6.718617712260818,1.3691400405675367,45.65043397830728,40.27436251527345
N38_y0.8_t1.5_p2,N38-强势连板回调,3,120,54,66,45.0,0.23335513585095305,-0.7352941176470562,33.128834355828204,-22.333243316230078,8.899741156948906,-6.857324335956465,1.2978445704081698,42.970256477401215,36.39158452162006
N38_y0.8_t1.5_p3,N38-强势连板回调,3,116,53,63,45.689655172413794,0.3867325625671114,-0.73363431151241,33.128834355828204,-22.333243316230078,8.92299982475139,-6.7945716421275995,1.3132542115572294,43.37261309885857,36.9080366056729
N39_dm1_p1_v1.2,N39-均线支撑反弹,3,18,7,11,38.88888888888889,-1.66640277399869,-0.4194018964259749,8.49966733200267,-11.782141533901447,3.312358004798207,-4.834705087778533,0.6851210042100376,34.26453775956478,20.304991926931162
N39_dm2_p1_v1.2,N39-均线支撑反弹,3,57,25,32,43.859649122807014,-0.9244363334238743,-0.4950495049504844,11.478260869565226,-17.261146496815282,3.8529991903782577,-4.65680783639429,0.8273906344741053,40.41325498217022,31.772495285894003
N39_dm2_p1_v1.5,N39-均线支撑反弹,3,16,7,9,43.75,-0.4127134613068878,-0.48309178743960457,8.49966733200267,-11.457208943716257,4.685459126253549,-4.377958807187227,1.0702382851482073,37.40129337698205,23.09836333518552
N39_dm2_p2_v1.2,N39-均线支撑反弹,3,46,22,24,47.82608695652174,-0.8387106641893953,-0.23121387283236983,8.49966733200267,-17.261146496815282,3.4354691241403628,-4.756708803491674,0.7222365854345653,42.686790734993366,34.124459875672116
N39_dm2_p3_v1.2,N39-均线支撑反弹,3,34,17,17,50.0,-0.6279246828061473,0.11363636363637131,8.49966733200267,-17.261146496815282,3.6761738709541696,-4.932023236566463,0.7453683193742248,43.50344770981662,34.06906262804898
N39_dm3_p1_v1.2,N39-均线支撑反弹,3,99,44,55,44.44444444444444,-0.8413341122444563,-0.4950495049504844,15.505537692032867,-17.261146496815282,4.358454989092108,-5.001165393313708,0.8714878725904827,42.125454346735495,35.04590472721702
N39_dm3_p1_v1.5,N39-均线支撑反弹,3,30,14,16,46.666666666666664,-0.29157534046993683,-0.3473270915131388,8.49966733200267,-11.457208943716257,4.162537120369999,-4.18892374370488,0.9937008585141864,40.879851458843085,30.232127224128224
N39_dm3_p2_v1.2,N39-均线支撑反弹,3,76,37,39,48.68421052631579,-0.4347674895855498,-0.23121387283236983,15.505537692032867,-17.261146496815282,4.325933672782083,-4.9513301308061255,0.873691222055068,44.46817554735688,37.783539215050595
N39_dm3_p2_v1.5,N39-均线支撑反弹,3,27,12,15,44.44444444444444,-0.46252568531451055,-0.48309178743960457,8.49966733200267,-11.457208943716257,4.378335508805705,-4.335214640610682,1.0099466512663715,39.080858747807945,27.585597670072833
N39_dm3_p3_v1.2,N39-均线支撑反弹,3,59,28,31,47.45762711864407,-0.3314202156526483,-0.3473270915131388,15.505537692032867,-17.261146496815282,4.758266646991513,-4.9285567367506,0.965448284588206,43.01292308134091,35.26566902740132
N39_dm3_p3_v1.5,N39-均线支撑反弹,3,21,9,12,42.857142857142854,-0.7485279857139577,-1.1776251226693013,8.49966733200267,-11.457208943716257,4.459900086155489,-4.6548490396160425,0.9581191673883728,37.39295208693141,24.469699486521044
N22_d10_p2_v1.2,N22-V型反转,4,16,10,6,62.5,-0.5205777440734363,1.329144514258096,8.770053475935846,-13.051305130513047,3.8844146546592007,-7.862231741961164,0.4940600559924818,50.52629337698205,38.64064709793481
N22_d12_p2_v1.2,N22-V型反转,4,59,33,26,55.932203389830505,0.40201649836384473,0.8460236886632888,27.569444444444425,-16.48535564853556,5.392171731663633,-5.931642066978195,0.9090521091422854,48.94512647117141,43.289130270422646
N22_d12_p2_v1.3,N22-V型反转,4,45,26,19,57.77777777777777,0.6843854131697935,1.329144514258096,27.569444444444425,-16.48535564853556,5.32034591740348,-5.659560539992093,0.9400634342204445,49.60153718237615,43.300532795944505
N22_d12_p2_v1.5,N22-V型反转,4,39,24,15,61.53846153846154,0.7369520600897419,1.4808362369338024,12.5,-16.48535564853556,4.505130418059552,-5.292133312661954,0.8512881577039226,51.89974239119688,45.898781310078476
N22_d12_p2_v1.8,N22-V型反转,4,26,17,9,65.38461538461539,1.4180288397859364,1.4808362369338024,12.5,-16.48535564853556,4.596184566265754,-4.585154199120385,1.0024056698349393,53.65199666597197,46.220229009632995
N22_d12_p2_v2.0,N22-V型反转,4,23,14,9,60.86956521739131,0.9455299413393682,1.329144514258096,11.356466876971606,-16.48535564853556,4.500969745920638,-4.585154199120385,0.9816397770840734,50.20975582911339,40.78517960374599
N22_d12_p2_v2.5,N22-V型反转,4,16,9,7,56.25,0.07266781709923409,1.4808362369338024,8.9337175792507,-16.48535564853556,4.203982238273429,-5.239022152981875,0.8024364309818129,46.15129337698205,33.17819560677652
N22_d12_p3_v1.2,N22-V型反转,4,42,24,18,57.14285714285714,1.2771462610074873,1.4808362369338024,27.569444444444425,-16.48535564853556,6.1899167473269765,-5.2732143874184985,1.1738412839985537,48.99579111715941,42.20597791187447
N22_d12_p3_v1.3,N22-V型反转,4,33,19,14,57.57575757575758,1.4150506796015887,1.329144514258096,27.569444444444425,-16.48535564853556,6.10099296092278,-4.9444424164771705,1.2339091948146566,48.73714752824316,40.80697369146003
N22_d12_p3_v1.5,N22-V型反转,4,29,17,12,58.620689655172406,0.9345253719906477,1.329144514258096,12.5,-16.48535564853556,5.041941319910093,-4.8843138875619,1.0322721749618913,49.16924300867994,40.737528478515245
N22_d12_p3_v1.8,N22-V型反转,4,23,14,9,60.86956521739131,1.330239873335747,1.329144514258096,12.5,-16.48535564853556,5.132993205628975,-4.585154199120385,1.1194810431050906,50.20975582911339,40.78517960374599
N22_d12_p3_v2.0,N22-V型反转,4,20,11,9,55.00000000000001,0.7736977951546656,1.329144514258096,11.356466876971606,-16.48535564853556,5.158213063197889,-4.585154199120385,1.12498137231403,45.781688572482295,34.20820083075997
N22_d12_p3_v2.5,N22-V型反转,4,15,8,7,53.333333333333336,-0.12050746374101516,0.8460236886632888,8.9337175792507,-16.48535564853556,4.358192889344737,-5.239022152981875,0.8318714374712466,43.96462872625655,30.11663015105079
N22_d12_p4_v1.2,N22-V型反转,4,38,24,14,63.1578947368421,2.1169853841756834,1.8867924528301883,27.569444444444425,-16.48535564853556,6.1899167473269765,-4.865182666940818,1.2722886623328244,52.97279216171131,47.283672824260115
N22_d12_p4_v1.3,N22-V型反转,4,30,19,11,63.33333333333333,2.0150222977566967,1.8867924528301883,27.569444444444425,-16.48535564853556,6.10099296092278,-5.042563393166538,1.2098991098833938,52.546518125509756,45.513246433604934
N22_d12_p4_v1.5,N22-V型反转,4,27,17,10,62.96296296296296,1.3194635471680793,1.4808362369338024,12.5,-16.48535564853556,5.041941319910093,-5.008748666493345,1.0066269353139625,52.043821710770914,44.228904623446304
N22_d12_p4_v1.8,N22-V型反转,4,22,14,8,63.63636363636363,1.5757896988248783,1.4808362369338024,12.5,-16.48535564853556,5.132993205628975,-4.649316438082291,1.10403180209136,52.04472343515545,42.95134934371804
N22_d12_p4_v2.0,N22-V型反转,4,19,11,8,57.89473684210527,1.0287269573957085,1.329144514258096,11.356466876971606,-16.48535564853556,5.158213063197889,-4.649316438082291,1.109456224779035,47.69131125551668,36.275551465160106
N22_d12_p4_v2.5,N22-V型反转,4,15,8,7,53.333333333333336,-0.12050746374101516,0.8460236886632888,8.9337175792507,-16.48535564853556,4.358192889344737,-5.239022152981875,0.8318714374712466,43.96462872625655,30.11663015105079
N22_d12_p5_v1.2,N22-V型反转,4,34,20,14,58.82352941176471,0.9846657468361272,1.4808362369338024,12.5,-16.48535564853556,5.07955963647999,-4.865182666940818,1.0440634985806134,49.67991829805191,42.22130414651927
N22_d12_p5_v1.3,N22-V型反转,4,29,18,11,62.06896551724138,1.133835327181258,1.4808362369338024,12.5,-16.48535564853556,4.9083012118382445,-5.042563393166538,0.9733742204391045,51.58303611212822,44.00222620928496
N22_d12_p5_v1.5,N22-V型反转,4,27,17,10,62.96296296296296,1.3194635471680793,1.4808362369338024,12.5,-16.48535564853556,5.041941319910093,-5.008748666493345,1.0066269353139625,52.043821710770914,44.228904623446304
N22_d12_p5_v1.8,N22-V型反转,4,22,14,8,63.63636363636363,1.5757896988248783,1.4808362369338024,12.5,-16.48535564853556,5.132993205628975,-4.649316438082291,1.10403180209136,52.04472343515545,42.95134934371804
N22_d12_p5_v2.0,N22-V型反转,4,19,11,8,57.89473684210527,1.0287269573957085,1.329144514258096,11.356466876971606,-16.48535564853556,5.158213063197889,-4.649316438082291,1.109456224779035,47.69131125551668,36.275551465160106
N22_d12_p5_v2.5,N22-V型反转,4,15,8,7,53.333333333333336,-0.12050746374101516,0.8460236886632888,8.9337175792507,-16.48535564853556,4.358192889344737,-5.239022152981875,0.8318714374712466,43.96462872625655,30.11663015105079
N22_d12_p6_v1.2,N22-V型反转,4,34,20,14,58.82352941176471,0.9846657468361272,1.4808362369338024,12.5,-16.48535564853556,5.07955963647999,-4.865182666940818,1.0440634985806134,49.67991829805191,42.22130414651927
N22_d12_p6_v1.3,N22-V型反转,4,29,18,11,62.06896551724138,1.133835327181258,1.4808362369338024,12.5,-16.48535564853556,4.9083012118382445,-5.042563393166538,0.9733742204391045,51.58303611212822,44.00222620928496
N22_d12_p6_v1.5,N22-V型反转,4,27,17,10,62.96296296296296,1.3194635471680793,1.4808362369338024,12.5,-16.48535564853556,5.041941319910093,-5.008748666493345,1.0066269353139625,52.043821710770914,44.228904623446304
N22_d12_p6_v1.8,N22-V型反转,4,22,14,8,63.63636363636363,1.5757896988248783,1.4808362369338024,12.5,-16.48535564853556,5.132993205628975,-4.649316438082291,1.10403180209136,52.04472343515545,42.95134934371804
N22_d12_p6_v2.0,N22-V型反转,4,19,11,8,57.89473684210527,1.0287269573957085,1.329144514258096,11.356466876971606,-16.48535564853556,5.158213063197889,-4.649316438082291,1.109456224779035,47.69131125551668,36.275551465160106
N22_d12_p6_v2.5,N22-V型反转,4,15,8,7,53.333333333333336,-0.12050746374101516,0.8460236886632888,8.9337175792507,-16.48535564853556,4.358192889344737,-5.239022152981875,0.8318714374712466,43.96462872625655,30.11663015105079
N22_d15_p2_v1.2,N22-V型反转,4,140,85,55,60.71428571428571,1.1101625065180512,1.3085052843482492,27.569444444444425,-16.48535564853556,5.041865318786663,-4.966105476078893,1.0152553833326126,54.336118497675216,52.44165545155076
N22_d15_p2_v1.3,N22-V型反转,4,122,75,47,61.47540983606557,1.19956321775976,1.3085052843482492,27.569444444444425,-16.48535564853556,4.883943250316269,-4.679766621426158,1.0436296604953108,54.54225299888557,52.61504993162165
N22_d15_p2_v1.5,N22-V型反转,4,103,66,37,64.07766990291263,1.5040266854883644,1.4839034205231583,18.421052631578938,-16.48535564853556,4.84525091412043,-4.455994911530994,1.0873555760986484,55.96251769040603,54.45993411836854
N22_d15_p2_v1.8,N22-V型反转,4,70,45,25,64.28571428571429,1.6292449210390116,1.3215859030836885,18.421052631578938,-16.48535564853556,5.000365245159271,-4.4387716623774525,1.1265200432682367,55.19519743530357,52.588177044201345
N22_d15_p2_v2.0,N22-V型反转,4,55,34,21,61.81818181818181,1.0565016815870296,0.5181347150259086,18.421052631578938,-16.48535564853556,4.429139665236022,-4.403959815749434,1.005717547511796,52.900298757654916,48.60897928239239
N22_d15_p2_v2.5,N22-V型反转,4,38,21,17,55.26315789473685,0.6945523739223706,0.14892032762472418,18.421052631578938,-16.48535564853556,4.963622109949361,-4.579004358816853,1.0839959347039991,47.44647637223764,39.70602917908942
N22_d15_p3_v1.2,N22-V型反转,4,110,71,39,64.54545454545455,1.7703452518736862,1.4808362369338024,27.569444444444425,-16.48535564853556,5.356281576420863,-4.75789780050707,1.1257664205923088,56.445762839851156,55.25323623689828
N22_d15_p3_v1.3,N22-V型反转,4,98,63,35,64.28571428571429,1.685146654488843,1.3215859030836885,27.569444444444425,-16.48535564853556,5.158836844711585,-4.56749568791209,1.129467261099881,55.99030550319474,54.42506434892469
N22_d15_p3_v1.5,N22-V型反转,4,83,54,29,65.06024096385542,1.7917101744392414,1.4808362369338024,18.421052631578938,-16.48535564853556,5.157361810649222,-4.475365286089686,1.1523890187644157,56.13950494364269,54.344017974942545
N22_d15_p3_v1.8,N22-V型反转,4,63,41,22,65.07936507936508,1.8494458660518545,1.3215859030836885,18.421052631578938,-16.48535564853556,5.299007313754436,-4.57928228648477,1.1571698319175152,55.50249864494037,52.751231116001826
N22_d15_p3_v2.0,N22-V型反转,4,49,30,19,61.224489795918366,1.1733102906630481,0.5181347150259086,18.421052631578938,-16.48535564853556,4.761120414992981,-4.491653063542108,1.0599929129963506,52.213662244536444,47.24574648805242
N22_d15_p3_v2.5,N22-V型反转,4,35,20,15,57.14285714285714,0.8732697457938615,0.14892032762472418,18.421052631578938,-16.48535564853556,5.06328836396168,-4.713421745096564,1.0742277347086726,48.57082496095574,40.857129258973366
N22_d15_p4_v1.2,N22-V型反转,4,95,65,30,68.42105263157895,2.169942570608671,1.8867924528301883,27.569444444444425,-16.48535564853556,5.27953017156397,-4.567497231461145,1.15589126911743,58.811444715506354,58.513279788904704
N22_d15_p4_v1.3,N22-V型反转,4,85,58,27,68.23529411764706,2.0411721589542573,1.857142857142846,27.569444444444425,-16.48535564853556,5.135865352458736,-4.606687293759066,1.1148717125680696,58.41832084774315,57.73362018838149
N22_d15_p4_v1.5,N22-V型反转,4,76,52,24,68.42105263157895,2.0407678640323583,1.8867924528301883,17.37622201198359,-16.48535564853556,4.954355483528444,-4.272005311542492,1.1597259652609315,58.2839650210411,57.30014229213028
N22_d15_p4_v1.8,N22-V型反转,4,58,39,19,67.24137931034483,2.0087064159483425,1.329144514258096,17.37622201198359,-16.48535564853556,5.035596082880844,-4.204382900386789,1.1977015895525565,56.82135145510262,54.42381364257336
N22_d15_p4_v2.0,N22-V型反转,4,45,28,17,62.22222222222222,1.1844504138757375,0.5181347150259086,15.038381018841584,-16.48535564853556,4.355805707793231,-4.038958305517782,1.078447802207463,52.71264829348726,47.62967000646754
N22_d15_p4_v2.5,N22-V型反转,4,33,19,14,57.57575757575758,0.7500196726448131,0.14892032762472418,15.038381018841584,-16.48535564853556,4.360248139350246,-4.1495761035982754,1.0507695317527224,48.73714752824316,40.80697369146003
N22_d15_p5_v1.2,N22-V型反转,4,81,54,27,66.66666666666666,1.6879782514339188,1.846153846153853,17.37622201198359,-16.48535564853556,4.888875150010852,-4.713815545719949,1.0371375592856735,57.206367996290076,55.852631115300674
N22_d15_p5_v1.3,N22-V型反转,4,76,52,24,68.42105263157895,1.7911687823944156,1.8867924528301883,17.37622201198359,-16.48535564853556,4.822259368924512,-4.776194155087461,1.0096447531949646,58.2839650210411,57.30014229213028
N22_d15_p5_v1.5,N22-V型反转,4,69,48,21,69.56521739130434,2.1214975523241537,1.8867924528301883,17.37622201198359,-16.48535564853556,4.982490862041474,-4.41791572702972,1.1277921920415022,58.856923731960464,57.91620736176137
N22_d15_p5_v1.8,N22-V型反转,4,56,37,19,66.07142857142857,1.9082842619257796,1.329144514258096,17.37622201198359,-16.48535564853556,5.047221453383585,-4.204382900386789,1.2004666494384368,55.91990416958963,52.99920896078809
N22_d15_p5_v2.0,N22-V型反转,4,45,28,17,62.22222222222222,1.1844504138757375,0.5181347150259086,15.038381018841584,-16.48535564853556,4.355805707793231,-4.038958305517782,1.078447802207463,52.71264829348726,47.62967000646754
N22_d15_p5_v2.5,N22-V型反转,4,33,19,14,57.57575757575758,0.7500196726448131,0.14892032762472418,15.038381018841584,-16.48535564853556,4.360248139350246,-4.1495761035982754,1.0507695317527224,48.73714752824316,40.80697369146003
N22_d15_p6_v1.2,N22-V型反转,4,78,52,26,66.66666666666666,1.4456680546595915,1.846153846153853,15.038381018841584,-16.48535564853556,4.471425484567563,-4.605846805156355,0.970815069133801,57.11722472501288,55.641201879827875
N22_d15_p6_v1.3,N22-V型反转,4,73,50,23,68.4931506849315,1.5365027035517298,1.857142857142846,15.038381018841584,-16.48535564853556,4.385447085620038,-4.656854648770682,0.9417186956388494,58.239385353468755,57.14069101601096
N22_d15_p6_v1.5,N22-V型反转,4,66,46,20,69.6969696969697,1.8548363789040494,1.8867924528301883,15.038381018841584,-16.48535564853556,4.514661488585174,-4.262761373362536,1.0590931776750936,58.84438611331477,57.78096544417832
N22_d15_p6_v1.8,N22-V型反转,4,53,35,18,66.0377358490566,1.5641469540593274,0.8460236886632888,15.038381018841584,-16.48535564853556,4.4360588820605695,-4.020126239276422,1.103462582523033,55.76700483931163,52.594536110820954
N22_d15_p6_v2.0,N22-V型反转,4,43,27,16,62.7906976744186,1.0863339658998248,0.5181347150259086,15.038381018841584,-16.48535564853556,3.994579589893383,-3.8213305245893063,1.0453373672309323,53.004264307255234,47.859538265273166
N22_d15_p6_v2.5,N22-V型反转,4,31,18,13,58.06451612903226,0.5858948744052612,0.14892032762472418,15.038381018841584,-16.48535564853556,3.8186557642536423,-3.890235588461728,0.9816001312567321,48.9342805314766,40.765964352020966
N22_d18_p2_v1.2,N22-V型反转,4,218,125,93,57.3394495412844,1.5256290218871627,1.0863350485992074,39.03192584963953,-16.48535564853556,6.159104284897167,-4.702160310115532,1.3098456621411614,53.02684208122217,50.70270755777335
N22_d18_p2_v1.3,N22-V型反转,4,195,113,82,57.948717948717956,1.662945200252726,1.0863350485992074,39.03192584963953,-16.48535564853556,6.236088179395075,-4.6390689051507525,1.3442542688838173,53.187950141034634,50.93201150691229
N22_d18_p2_v1.5,N22-V型反转,4,159,97,62,61.0062893081761,1.8278345691540536,1.4839034205231583,39.03192584963953,-16.48535564853556,5.952996916985353,-4.626048458904589,1.2868427492424008,54.842869526458685,53.250827678215764
N22_d18_p2_v1.8,N22-V型反转,4,105,62,43,59.04761904761905,1.6704899634918378,0.771553170077155,39.03192584963953,-16.48535564853556,6.026724789735807,-4.610592809232026,1.3071474838697938,52.48704031190804,49.48430702530234
N22_d18_p2_v2.0,N22-V型反转,4,84,49,35,58.333333333333336,1.3792113411564535,0.5181347150259086,39.03192584963953,-16.48535564853556,5.83878300822671,-4.864188992741905,1.2003610503084985,51.45897447989678,47.65244867612664
N22_d18_p2_v2.5,N22-V型反转,4,60,32,28,53.333333333333336,1.084238025355089,0.14892032762472418,39.03192584963953,-16.48535564853556,6.5701391201642485,-5.185363225855379,1.2670547527710436,47.165451129137956,40.893208671135106
N22_d18_p3_v1.2,N22-V型反转,4,174,104,70,59.77011494252874,2.172039217169614,1.3215859030836885,39.03192584963953,-16.48535564853556,6.588306240441979,-4.389271788835042,1.5010021154763316,54.19187593916812,52.348957091423244
N22_d18_p3_v1.3,N22-V型反转,4,158,94,64,59.49367088607595,2.2008005765134504,1.0909090909090757,39.03192584963953,-16.48535564853556,6.669652290208064,-4.362825377975513,1.5287461019819661,53.76904138284413,51.701726321127005
N22_d18_p3_v1.5,N22-V型反转,4,129,78,51,60.46511627906976,2.0960989374645536,1.329144514258096,39.03192584963953,-16.48535564853556,6.406539127634535,-4.496339000442479,1.424834543615167,53.96743022683581,51.84255811914527
N22_d18_p3_v1.8,N22-V型反转,4,96,57,39,59.375,1.9538659220947177,0.8210180623973606,39.03192584963953,-16.48535564853556,6.327323973209329,-4.438111229534329,1.4256794491996603,52.50399290602257,49.37370157726515
N22_d18_p3_v2.0,N22-V型反转,4,76,44,32,57.89473684210527,1.6439487062928773,0.5181347150259086,39.03192584963953,-16.48535564853556,6.206838566191374,-4.630024851067555,1.340562689368773,50.915543968409516,46.6782015502416
N22_d18_p3_v2.5,N22-V型反转,4,56,31,25,55.35714285714286,1.5030322143465589,0.49157303370785943,39.03192584963953,-16.48535564853556,6.686263058566226,-4.924174032485828,1.3578445876314524,48.41990416958963,42.41298613178389
N22_d18_p4_v1.2,N22-V型反转,4,148,94,54,63.51351351351351,2.7082611157093015,1.846153846153853,39.03192584963953,-16.48535564853556,6.773347530494141,-4.368000421138386,1.5506746514298355,56.42756919707872,55.50697193291434
N22_d18_p4_v1.3,N22-V型反转,4,136,86,50,63.23529411764706,2.705480406238949,1.4808362369338024,39.03192584963953,-16.48535564853556,6.860195648009609,-4.440629809606588,1.5448699716352574,56.031992744992266,54.87184952588498
N22_d18_p4_v1.5,N22-V型反转,4,117,74,43,63.24786324786324,2.424049858931002,1.857142857142846,39.03192584963953,-16.48535564853556,6.426520419528347,-4.463922733724896,1.4396576291466792,55.68371405959631,54.220088257700716
N22_d18_p4_v1.8,N22-V型反转,4,86,53,33,61.627906976744185,2.2603682378933447,1.3215859030836885,39.03192584963953,-16.48535564853556,6.3492438785384095,-4.3066138516275165,1.4743007145019424,53.8208002639425,51.0626822596434
N22_d18_p4_v2.0,N22-V型反转,4,70,41,29,58.57142857142858,1.7866491564334976,0.771553170077155,39.03192584963953,-16.48535564853556,6.145008518524499,-4.375169252039986,1.4045190401855425,51.19519743530356,46.88100006994645
N22_d18_p4_v2.5,N22-V型反转,4,54,30,24,55.55555555555556,1.4510372610722397,0.49157303370785943,39.03192584963953,-16.48535564853556,6.295103406132468,-4.604045420253045,1.367298284773759,48.47336489717088,42.375413911364454
N22_d18_p5_v1.2,N22-V型反转,4,125,76,49,60.8,2.219451354768588,1.329144514258096,39.03192584963953,-16.48535564853556,6.386732974654096,-4.244087484237506,1.5048542232869497,54.12710105296017,52.041925966922406
N22_d18_p5_v1.3,N22-V型反转,4,118,73,45,61.86440677966102,2.3440814344248655,1.4550928248870942,39.03192584963953,-16.48535564853556,6.44823785929628,-4.313772321477653,1.4948025483847236,54.73547806298,52.857520663630154
N22_d18_p5_v1.5,N22-V型反转,4,102,64,38,62.745098039215684,2.2218559711258807,1.857142857142846,39.03192584963953,-16.48535564853556,6.104160165487114,-4.316761619377249,1.4140600532784855,55.006608662623165,53.05983908791685
N22_d18_p5_v1.8,N22-V型反转,4,80,47,33,58.75,1.8778236217056778,0.771553170077155,39.03192584963953,-16.48535564853556,6.220088230641752,-4.3066138516275165,1.444310645193117,51.635354528988266,47.80384112688303
N22_d18_p5_v2.0,N22-V型反转,4,67,38,29,56.71641791044776,1.5026806652838884,0.49157303370785943,39.03192584963953,-16.48535564853556,5.988408233767899,-4.375169252039986,1.3687260740771838,49.79343361075709,44.80852301650392
N22_d18_p5_v2.5,N22-V型反转,4,52,28,24,53.84615384615385,1.4390459764488481,0.14892032762472418,39.03192584963953,-16.48535564853556,6.61883860219333,-4.604045420253045,1.437613663209593,47.18819082265159,40.5033783976834
N22_d18_p6_v1.2,N22-V型反转,4,116,72,44,62.06896551724138,2.0807286448887417,1.4285714285714235,39.03192584963953,-16.48535564853556,6.095717250832742,-4.489252710292348,1.3578467607442348,54.83813034023788,52.986135738660444
N22_d18_p6_v1.3,N22-V型反转,4,110,69,41,62.727272727272734,2.175804913403189,1.4550928248870942,39.03192584963953,-16.48535564853556,6.148134778476442,-4.509335591232288,1.3634236472509493,55.173035567123875,53.40503169531756
N22_d18_p6_v1.5,N22-V型反转,4,95,60,35,63.1578947368421,1.9839762179478873,1.4808362369338024,39.03192584963953,-16.48535564853556,5.73610310962369,-4.4482413106392045,1.2895215679743377,55.12723418919055,53.12293801072515
N22_d18_p6_v1.8,N22-V型反转,4,74,44,30,59.45945945945946,1.613004152059298,0.771553170077155,39.03192584963953,-16.48535564853556,5.7530015611848375,-4.458992047991491,1.2902022473388846,51.94790579303147,48.07563154549811
N22_d18_p6_v2.0,N22-V型反转,4,63,36,27,57.14285714285714,1.3731070673984558,0.49157303370785943,39.03192584963953,-16.48535564853556,5.71454602075373,-4.415478203741908,1.2942077295072871,49.946943089384824,44.86139508259402
N22_d18_p6_v2.5,N22-V型反转,4,48,26,22,54.166666666666664,1.2636777384879652,0.14892032762472418,39.03192584963953,-16.48535564853556,6.288139412514129,-4.674322421724774,1.345251534915273,47.22486654713712,40.29083309494732
N22_d20_p2_v1.2,N22-V型反转,4,273,157,116,57.509157509157504,1.718630094651724,0.8460236886632888,41.2987012987013,-16.48535564853556,6.390290472256804,-4.604220588831015,1.3879201373970793,53.68152096728039,51.58089312359472
N22_d20_p2_v1.3,N22-V型反转,4,247,142,105,57.48987854251012,1.8004258955969676,0.8210180623973606,41.2987012987013,-16.48535564853556,6.492236097876522,-4.544688854152523,1.4285325808266298,53.429571316625925,51.25625635298877
